311907658150072322	negative	So und nun Papst bis zum Abwinken, ich mach mal Twitter und Fernsehen aus %PosSmiley	so und nun Papst bis zu Abwinken, ich machen mal Twitter und Fernsehen aus %PosSmiley	ADV KON ADV NN KON APPRART NN PPER VVIMP ADV NN KON NN PTKVZ ITJ	9/MO 1/CD 4/MO 2/CJ 2/CD 5/CJ 6/NK 6/SB 0/-- 9/MO 9/OA 11/CD 12/CJ 9/SVP 14/NK	Sentiment::markable_1::Sarcasm=false|Sentiment::markable_1::Intensity=medium|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Polarity=negative Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|num=sg|Target::markable_2::Anaphref=empty|gender=masc|Target::markable_2::Preferred=true|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=pl _ case=nom|gender=fem|num=pl _ EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
312145041068011520	positive	Die Junge Union gratuliert Papst Franziskus! Unsere Pressemitteilung zur Wahl des neuen %User	die jung Union gratulieren Papst Franziskus! unser Pressemitteilung zu Wahl die neu %User	ART ADJA NN VVFIN NN NE PPOSAT NN APPRART NN ART ADJA NE	3/NK 3/NK 4/SB 0/-- 4/OA 5/NK 8/NK 0/-- 8/MNR 9/NK 13/NK 13/NK 10/AG	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg mood=ind|EmoExpression::markable_100500232::EmoExpression=True|EmoExpression::markable_100500232::SubjectiveFact=false|pers=3|EmoExpression::markable_100500232::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500232::Polarity=positive|EmoExpression::markable_100500232::Uncertain=false|EmoExpression::markable_100500232::Intensity=medium case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=neut|num=sg case=gen|gender=neut|num=sg|pos=True case=gen|gender=neut|num=sg
311911371933626368	positive	papst = unfehlbar. frage mich gerade, was das für die päpstliche trefferquote am stillen örtchen bedeutet...	Papst = unfehlbar. fragen ich gerade, was die für die päpstlich Trefferquote an still Örtchen bedeutet...	NN $( NE VVFIN PRF NE PIS ART APPR ART ADJA NN APPRART ADJA NN ADJA	3/NK 1/-- 4/SB 0/-- 4/OA 4/SB 4/OA 4/OA 16/MO 12/NK 12/NK 9/NK 12/MNR 15/NK 13/NK 4/CJ	_ _ case=acc|EmoExpression::markable_100500233::SubjectiveFact=false|EmoExpression::markable_100500233::Polarity=positive|EmoExpression::markable_100500233::Sarcasm=false|*=True|EmoExpression::markable_100500233::Uncertain=false|EmoExpression::markable_100500233::Intensity=medium|EmoExpression::markable_100500233::EmoExpression=True|num=sg pers=3|num=sg|tense=pres|mood=subj case=acc|*=True|num=sg|pers=1 _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True
311924972782247936	positive	Also ich kenne diesen Menschen nicht, der ab heute nun der neue Papst ist. Mich hat er jedoch erreicht und bisher ist er ...	also ich kennen dies Mensch nicht, die ab heute nun die neu Papst ist. ich haben er jedoch erreichen und bisher sein er ...	ADV PPER VVFIN PDAT NN NE ART ADV ADV ADV ART ADJA NN NE PPER VAFIN PPER ADV VVPP KON ADV VAFIN PPER $.	3/MO 3/SB 0/-- 5/NK 3/OA 5/NK 9/PNC 9/MO 3/MO 3/MO 13/NK 13/NK 3/SB 13/NK 16/SB 0/-- 16/SB 19/MO 16/OC 16/CD 22/MO 20/CJ 22/SB 23/--	_ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|Target::markable_112::Anaphref=empty|num=sg|Target::markable_112::Preferred=true|gender=masc|Target::markable_112::Target=True case=nom|gender=masc|num=sg case=acc|Sentiment::markable_109::Polarity=positive|Source::markable_110::Source=True|Sentiment::markable_109::Intensity=medium|*=True|Sentiment::markable_109::Sentiment=True|pers=1|Sentiment::markable_109::Sarcasm=false|num=sg|Source::markable_110::Anaphref=empty pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_109::Sentiment=True case=nom|Target::markable_111::Anaphref=markable_112|gender=masc|Target::markable_111::Preferred=true|pers=3|num=sg|Sentiment::markable_109::Sentiment=True|Target::markable_111::Target=True Sentiment::markable_109::Sentiment=True EmoExpression::markable_113::EmoExpression=True|EmoExpression::markable_113::SubjectiveFact=false|EmoExpression::markable_113::Sarcasm=false|EmoExpression::markable_113::Uncertain=false|EmoExpression::markable_113::Intensity=medium|Sentiment::markable_109::Sentiment=True|EmoExpression::markable_113::Polarity=positive _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|pers=3 _
311904277524258816	positive	Wir haben einen neuen Papst! Wer mag es sein???	wir haben eine neu Papst! wer mögen es sein???	PPER VAFIN ART ADJA NN PWS VMFIN PPER ADJA	2/SB 0/-- 5/NK 5/NK 2/OA 7/SB 0/-- 9/OA 7/MO	case=nom|Sentiment::markable_114::Intensity=medium|Sentiment::markable_114::Sarcasm=false|Sentiment::markable_114::Sentiment=True|Target::markable_115::Preferred=true|*=True|pers=1|Target::markable_115::Target=True|num=pl|Target::markable_115::Anaphref=empty|Sentiment::markable_114::Polarity=positive pers=1|Target::markable_115::Target=True|num=pl|tense=pres|mood=ind|Sentiment::markable_114::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_115::Target=True|Sentiment::markable_114::Sentiment=True case=acc|Target::markable_115::Target=True|num=sg|Sentiment::markable_114::Sentiment=True|gender=masc|pos=True case=acc|gender=masc|num=sg|Sentiment::markable_114::Sentiment=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg|pers=3 _
311913677534134272	neutral	welches papst hätten sie gerne? Vorhang 1, Vorhang 2 oder Vorhang 3? Oder doch lieber die Rätselkiste?	welche Papst haben sie gerne? Vorhang @card@ Vorhang 2 oder Vorhang 3? oder doch lieb die Rätselkiste?	PIAT NN VAFIN PPER ADJA NN CARD NN CARD KON NN VVFIN KON ADV ADJD ART ADJA	2/NK 5/OA 0/-- 3/SB 3/MO 12/SB 8/NK 6/MO 8/NK 8/CD 10/CJ 0/-- 15/JU 15/MO 0/-- 17/NK 15/CC	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=pl|tense=past|mood=subj case=nom|*=True|num=pl|pers=3 _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ case=nom|gender=masc|num=sg _ _ _ comp=True case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True
311950886345777152	positive	Franziskus I.: Der Papst sagt "Buona Sera": Sympathisch, bescheiden, zurückhaltend - so zeigte sich Franziskus...	Franziskus I.: die Papst sagen "Buona Sera": Sympathisch, bescheiden, zurückhaltend - so zeigen sich Franziskus...	NE NE ART NN VVFIN NE NE NE NE ADJD $( ADV VVFIN PRF NE	2/PNC 5/SB 4/NK 2/PNC 0/-- 7/PNC 5/SB 9/PNC 7/NK 5/MO 10/-- 13/MO 5/CJ 13/OA 13/SB	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|EmoExpression::markable_117::Intensity=medium|Sentiment::markable_116::Sentiment=True|EmoExpression::markable_117::EmoExpression=True|gender=masc|EmoExpression::markable_117::SubjectiveFact=false|Sentiment::markable_116::Polarity=positive|EmoExpression::markable_117::Uncertain=false|num=sg|Sentiment::markable_116::Sarcasm=false|EmoExpression::markable_117::Polarity=positive|Sentiment::markable_116::Intensity=medium|EmoExpression::markable_117::Sarcasm=false case=nom|gender=masc|Sentiment::markable_116::Sentiment=True|num=sg case=nom|Sentiment::markable_116::Sentiment=True|EmoExpression::markable_118::Polarity=positive|EmoExpression::markable_118::Intensity=medium|gender=masc|EmoExpression::markable_118::Uncertain=false|EmoExpression::markable_118::Sarcasm=false|EmoExpression::markable_118::SubjectiveFact=false|num=sg|EmoExpression::markable_118::EmoExpression=True case=nom|gender=masc|Sentiment::markable_116::Sentiment=True|num=sg EmoExpression::markable_119::Sarcasm=false|Sentiment::markable_116::Sentiment=True|EmoExpression::markable_119::Polarity=positive|EmoExpression::markable_119::Intensity=medium|pos=True|EmoExpression::markable_119::Uncertain=false|EmoExpression::markable_119::SubjectiveFact=false|EmoExpression::markable_119::EmoExpression=True Sentiment::markable_116::Sentiment=True Sentiment::markable_116::Sentiment=True pers=3|Sentiment::markable_116::Sentiment=True|num=sg|tense=past|mood=ind case=acc|pers=3|Sentiment::markable_116::Sentiment=True|num=sg case=nom|gender=masc|num=sg
311912497806454784	negative	Wenn der Papst auf's scheissen geht, dann bleibt zurück der "heilige Stuhl". (au, der war schlecht, ganz schlecht! )	wenn die Papst auf's scheißen geht, dann bleiben zurück die "heilige Stuhl". (au, die sein schlecht, ganz schlecht! )	KOUS ART NN NE VVFIN NE ADV VVFIN ADV ART NN NE NE ART VAFIN NE ADV ADJA $(	8/CP 3/NK 8/SB 3/AG 3/OC 5/OA 5/MO 0/-- 11/MO 11/NK 8/SB 11/NK 15/SB 16/NK 0/-- 15/SB 18/MO 15/MO 0/--	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=neut|num=sg _ _ _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind Intensifier::markable_100500245::EmoExpressionRef=emo-expression:markable_100500244|Intensifier::markable_100500245::Degree=strong|pos=True|Intensifier::markable_100500245::Intensifier=True EmoExpression::markable_100500244::Intensity=medium|EmoExpression::markable_100500244::Polarity=negative|EmoExpression::markable_100500244::SubjectiveFact=false|EmoExpression::markable_100500244::EmoExpression=True|EmoExpression::markable_100500244::Uncertain=false|EmoExpression::markable_100500244::Sarcasm=false pos=True _
311939375015546881	positive	Kanzlerin Merkel wünscht Papst Franziskus I. Kraft + Gesundheit für seinen Dienst am Glauben + zum Wohl d. Menschen. h ...	Kanzlerin Merkel wünschen Papst Franziskus I. Kraft + Gesundheit für sein Dienst an Glaube + zu Wohl d. Menschen. h ...	NN NE VVFIN NN NE NE NN KON NN APPR PPOSAT NN APPRART NN KON APPRART NN ART NN NN $.	3/SB 1/NK 0/-- 3/DA 6/PNC 4/NK 3/OA 7/CD 8/CJ 3/MO 12/NK 10/NK 12/MNR 13/NK 13/CD 15/CJ 16/NK 19/NK 17/AG 19/NK 20/--	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg mood=ind|EmoExpression::markable_100500234::Intensity=medium|EmoExpression::markable_100500234::SubjectiveFact=false|EmoExpression::markable_100500234::EmoExpression=True|pers=3|EmoExpression::markable_100500234::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_100500234::Sarcasm=false|EmoExpression::markable_100500234::Polarity=positive case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500235::SubjectiveFact=false|EmoExpression::markable_100500235::Sarcasm=false|EmoExpression::markable_100500235::EmoExpression=True|gender=masc|EmoExpression::markable_100500235::Uncertain=false|EmoExpression::markable_100500235::Intensity=medium|EmoExpression::markable_100500235::Polarity=positive|num=sg _ case=acc|EmoExpression::markable_100500236::Uncertain=false|gender=fem|EmoExpression::markable_100500236::EmoExpression=True|EmoExpression::markable_100500236::Polarity=positive|num=sg|EmoExpression::markable_100500236::Sarcasm=false|EmoExpression::markable_100500236::Intensity=medium|EmoExpression::markable_100500236::SubjectiveFact=false _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _
311967459022352385	positive	Franziskus I.: Dieser Papst ist ein Schritt in eine neue Welt	Franziskus I.: dies Papst sein eine Schritt in eine neu Welt	NE VVFIN PDAT NN VAFIN ART NN APPR ART ADJA NN	2/SB 0/-- 4/NK 5/SB 2/OC 7/NK 5/SB 7/MNR 11/NK 11/NK 8/NK	case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|Sentiment::markable_121::Sentiment=True|Sentiment::markable_121::Polarity=positive|gender=masc|Target::markable_122::Target=True|Target::markable_122::Preferred=true|num=sg|Target::markable_122::Anaphref=empty|Sentiment::markable_121::Intensity=medium|Sentiment::markable_121::Sarcasm=false case=nom|gender=masc|num=sg|Sentiment::markable_121::Sentiment=True|Target::markable_122::Target=True pers=3|Sentiment::markable_121::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Sentiment::markable_121::Sentiment=True|EmoExpression::markable_123::SubjectiveFact=false|EmoExpression::markable_123::Intensity=medium|gender=masc|EmoExpression::markable_123::Uncertain=false|EmoExpression::markable_123::Polarity=positive|num=sg|EmoExpression::markable_123::EmoExpression=True|EmoExpression::markable_123::Sarcasm=false case=nom|gender=masc|num=sg|Sentiment::markable_121::Sentiment=True|EmoExpression::markable_123::EmoExpression=True Sentiment::markable_121::Sentiment=True|EmoExpression::markable_123::EmoExpression=True case=acc|gender=fem|num=sg|Sentiment::markable_121::Sentiment=True|EmoExpression::markable_123::EmoExpression=True case=acc|Sentiment::markable_121::Sentiment=True|num=sg|EmoExpression::markable_123::EmoExpression=True|gender=fem|pos=True case=acc|gender=fem|num=sg|Sentiment::markable_121::Sentiment=True|EmoExpression::markable_123::EmoExpression=True
311909319706828802	mixed	Papst ist wie Apple. Weiss und Pornographie ist verboten. Da bleib ich lieber evangelisch und bei Android.	Papst sein wie Apple. Weiß und Pornographie sein verboten. da bleiben ich lieb evangelisch und bei Android.	NN VAFIN KOKOM NN NN KON NN VAFIN ADV KOUS VVIMP PPER ADJD ADJD KON APPR NE	2/SB 0/-- 4/CM 2/PD 8/SB 5/CD 6/CJ 0/-- 8/MO 14/CP 0/-- 14/SB 14/MO 0/-- 14/CD 15/CJ 16/NK	case=nom|Sentiment::markable_124::Sentiment=True|gender=masc|Target::markable_125::Anaphref=empty|Sentiment::markable_124::Polarity=negative|num=sg|Sentiment::markable_124::Sarcasm=false|Target::markable_125::Target=True|Target::markable_125::Preferred=true|Sentiment::markable_124::Intensity=medium pers=3|Sentiment::markable_124::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_124::Sentiment=True case=nom|gender=masc|num=sg case=nom|gender=fem|Target::markable_133::Target=True|Sentiment::markable_132::Polarity=negative|num=sg|Sentiment::markable_132::Sentiment=True|Target::markable_133::Preferred=true|Sentiment::markable_132::Intensity=medium|Target::markable_133::Anaphref=empty|Sentiment::markable_132::Sarcasm=false Sentiment::markable_132::Sentiment=True|Target::markable_133::Target=True case=nom|gender=fem|num=sg|Sentiment::markable_132::Sentiment=True|Target::markable_133::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_132::Sentiment=True|Target::markable_133::Target=True Sentiment::markable_132::Sentiment=True Sentiment::markable_126::Polarity=positive|Sentiment::markable_126::Sentiment=True|Sentiment::markable_126::Sarcasm=false|Sentiment::markable_126::Intensity=medium pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_126::Sentiment=True case=nom|pers=1|num=sg|Sentiment::markable_126::Sentiment=True|Source::markable_127::Source=True|*=True|Source::markable_127::Anaphref=empty EmoExpression::markable_128::Uncertain=false|EmoExpression::markable_128::EmoExpression=True|Sentiment::markable_126::Sentiment=True|EmoExpression::markable_128::Intensity=medium|EmoExpression::markable_128::Polarity=positive|EmoExpression::markable_128::Sarcasm=false|EmoExpression::markable_128::SubjectiveFact=false EmoExpression::markable_130::SubjectiveFact=false|Sentiment::markable_126::Sentiment=True|EmoExpression::markable_130::EmoExpression=True|pos=True|EmoExpression::markable_130::Intensity=medium|EmoExpression::markable_130::Polarity=positive|EmoExpression::markable_130::Uncertain=false|EmoExpression::markable_130::Sarcasm=false Sentiment::markable_126::Sentiment=True Sentiment::markable_126::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_126::Sentiment=True
312036075679932416	positive	Vatikan: Die Sehnsucht nach dem Umbruch: Die katholische Kirche hat einen neuen Papst: Der 76 Jahre alte Erzbi...	Vatikan: die Sehnsucht nach die Umbruch: die katholisch Kirche haben eine neu Papst: die @card@ Jahr alt Erzbi...	NN ART NN APPR ART NN ART ADJA NN VAFIN ART ADJA NN ART CARD NN ADJA NN	17/MO 3/NK 1/NK 3/MNR 6/NK 4/NK 9/NK 9/NK 10/SB 0/-- 13/NK 13/NK 10/OA 18/NK 16/NK 17/AMS 18/NK 13/AG	case=acc|gender=fem|num=sg case=acc|Sentiment::markable_134::Intensity=strong|num=sg|Sentiment::markable_134::Polarity=positive|gender=fem|Sentiment::markable_134::Sentiment=True|Sentiment::markable_134::Sarcasm=false case=acc|EmoExpression::markable_135::Polarity=positive|EmoExpression::markable_135::SubjectiveFact=false|EmoExpression::markable_135::Sarcasm=false|gender=fem|EmoExpression::markable_135::Intensity=strong|EmoExpression::markable_135::EmoExpression=True|num=sg|EmoExpression::markable_135::Uncertain=false|Sentiment::markable_134::Sentiment=True Sentiment::markable_134::Sentiment=True case=dat|gender=masc|Sentiment::markable_134::Sentiment=True|num=sg case=dat|gender=masc|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=acc|gender=neut|num=pl case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg
311954886671613954	positive	Viele Erwartungen an den neuen Papst %Link südkurier	viele Erwartung an die neu Papst %Link südkurier	PIAT NN APPR ART ADJA NN XY ADJA	2/NK 0/-- 2/MNR 6/NK 6/NK 3/NK 6/NK 2/MO	case=nom|Sentiment::markable_137::Sarcasm=false|num=pl|Sentiment::markable_137::Polarity=positive|gender=neut|Sentiment::markable_137::Intensity=medium|Sentiment::markable_137::Sentiment=True case=nom|gender=neut|EmoExpression::markable_139::Intensity=medium|Sentiment::markable_137::Sentiment=True|num=pl|EmoExpression::markable_139::EmoExpression=True|EmoExpression::markable_139::SubjectiveFact=false|EmoExpression::markable_139::Sarcasm=false|EmoExpression::markable_139::Uncertain=false|EmoExpression::markable_139::Polarity=positive Sentiment::markable_137::Sentiment=True case=acc|Target::markable_138::Anaphref=empty|num=sg|Target::markable_138::Preferred=true|gender=masc|Target::markable_138::Target=True|Sentiment::markable_137::Sentiment=True case=acc|num=sg|gender=masc|pos=True|Target::markable_138::Target=True|Sentiment::markable_137::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_138::Target=True|Sentiment::markable_137::Sentiment=True _ _
311800597139566592	positive	Wer wird der neue Papst ? Vielleicht Voten die ja für mich %PosSmiley	wer werden die neu Papst ? vielleicht Voten die ja für ich %PosSmiley	PWS VAFIN ART ADJA NN $. ADV NN ART ADV APPR PPER ITJ	2/SB 0/-- 5/NK 5/NK 2/SB 5/-- 8/MO 0/-- 8/SB 11/MO 8/MO 11/NK 12/NK	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ case=dat|*=True|num=pl case=nom|gender=fem|num=sg _ _ case=acc|*=True|num=sg|pers=1 EmoExpression::markable_140::Polarity=positive|EmoExpression::markable_140::SubjectiveFact=false|EmoExpression::markable_140::Sarcasm=false|EmoExpression::markable_140::Uncertain=false|EmoExpression::markable_140::Intensity=medium|EmoExpression::markable_140::EmoExpression=True
311920824733011968	neutral	Immerhin spielen nicht Frei. Wild papst	immerhin spielen nicht Frei. Wild papst	ADV VVFIN PTKNEG ADJA NN ADJA	2/MO 0/-- 4/NG 2/SB 6/SB 0/--	_ pers=3|num=pl|tense=pres|mood=ind _ gender=masc|*=True case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind
311936311579799553	positive	Dank ihm bin ich Papst. Der Joseph rockt!	dank er sein ich Papst. die Joseph rockt!	APPR PPER VAFIN PPER NN ART NE VVFIN	3/MO 1/NK 0/-- 3/SB 3/PD 7/NK 8/SB 0/--	_ case=dat|gender=masc|num=sg|pers=3 pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg case=nom|Sentiment::markable_100500221::Polarity=positive|gender=masc|Sentiment::markable_100500221::Sentiment=True|num=sg|Target::markable_100500222::Target=True|Sentiment::markable_100500221::Intensity=medium|Target::markable_100500222::Preferred=true|Target::markable_100500222::Anaphref=empty|Sentiment::markable_100500221::Sarcasm=false case=nom|gender=masc|num=sg|Target::markable_100500222::Target=True|Sentiment::markable_100500221::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500221::Sentiment=True
311901584655257600	positive	Na jetzt bin ich mal gespannt, wer neuer papst ist ... pope weisserrauch	na jetzt sein ich mal gespannt, wer neu Papst sein ... pope weisserrauch	ITJ ADV VAFIN PPER ADV ADJA PWS ADJA NN VAFIN $. ADJA NN	2/DM 3/MO 0/-- 3/SB 3/MO 3/MO 10/SB 9/NK 10/PD 3/SB 10/-- 13/NK 0/--	Sentiment::markable_141::Sentiment=True|Sentiment::markable_141::Polarity=positive|Sentiment::markable_141::Intensity=medium|Sentiment::markable_141::Sarcasm=false Sentiment::markable_141::Sentiment=True pers=1|Sentiment::markable_141::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|pers=1|num=sg|Source::markable_142::Source=True|Sentiment::markable_141::Sentiment=True|*=True|Source::markable_142::Anaphref=empty Sentiment::markable_141::Sentiment=True case=nom|gender=masc|Sentiment::markable_141::Sentiment=True|num=sg|pos=True case=nom|num=sg|Target::markable_144::Target=True|gender=masc|Sentiment::markable_141::Sentiment=True|Target::markable_144::Anaphref=empty|Target::markable_144::Preferred=true case=nom|num=sg|gender=masc|Sentiment::markable_141::Sentiment=True|Target::markable_144::Target=True|pos=True case=nom|gender=masc|Sentiment::markable_141::Sentiment=True|num=sg|Target::markable_144::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_141::Sentiment=True|Target::markable_144::Target=True _ _ case=dat|EmoExpression::markable_100500237::Polarity=positive|EmoExpression::markable_100500237::Uncertain=false|EmoExpression::markable_100500237::Intensity=medium|*=True|EmoExpression::markable_100500237::Sarcasm=false|EmoExpression::markable_100500237::SubjectiveFact=true|pers=2|num=pl|EmoExpression::markable_100500237::EmoExpression=True
311928956356022272	neutral	Nachrichten: Neuer Papst ist gewählt... Jorge Mario Bergoglio... Franziskus I... 76 Jahre alt... Aus Argentinien	Nachrichten: neu Papst sein gewählt... Jorge Mario Bergoglio... Franziskus I... @card@ Jahr alt... Aus Argentinien	NN ADJA NN VAFIN NE NE NE NE NE NE CARD NN ADJA NN NE	4/PD 3/NK 1/NK 0/-- 4/SB 8/PNC 8/PNC 0/-- 10/PNC 13/SB 12/NK 13/AMS 0/-- 0/-- 14/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=acc|gender=neut|num=pl case=nom|gender=masc|num=sg|pos=True _ case=nom|gender=neut|num=sg
311826679997792256	positive	würde Lombardi vermutlich antworten: das werden wir dann sehen, wenn der neue Papst diesesn wunsch wirklich ausdrückt... %PosSmiley	werden Lombardi vermutlich antworten: die werden wir dann sehen, wenn die neu Papst diesesn Wunsch wirklich ausdrückt... %PosSmiley	VAFIN NE ADV ADJD PDS VAFIN PPER ADV VVFIN KOUS ART ADJA NN ADJA NN ADJD ADJA ITJ	0/-- 1/SB 5/MO 5/MO 1/OC 1/OC 6/SB 9/MO 6/OC 17/CP 13/NK 13/NK 17/SB 15/NK 13/AG 17/MO 9/SB 0/NK	pers=3|num=sg|tense=past|mood=subj case=nom|*=True|num=sg _ pos=True case=acc|gender=neut|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ pers=1|num=pl|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pos=True case=nom|gender=masc|num=sg|pos=True EmoExpression::markable_145::SubjectiveFact=false|EmoExpression::markable_145::Polarity=positive|EmoExpression::markable_145::Sarcasm=false|EmoExpression::markable_145::Uncertain=false|EmoExpression::markable_145::EmoExpression=True|EmoExpression::markable_145::Intensity=medium
